NAME,TYPE,COMMENT,Category,Reason,Sample_Data,ADDR,CLUSTER,CUSTOM,CUSTOM1,CUSTOM2,CUSTOM3,CUSTOM4,CUSTOM5,CUSTOM6,CUSTOM7,CUSTOM8,DEADBAND,EDITCODE,ENG_FULL,ENG_UNITS,ENG_ZERO,EQUIP,FORMAT,HISTORIAN,ITEM,LINKED,OID,RAW_FULL,RAW_ZERO,REF1,REF2,TAGGENLINK,UNIT,Group,Group_Reason,change_count,change_status
FX_8F14_ZT,INT,电动阀(输送二次K6-1粗选)8F14状态,questionable,控制粗选淀粉加药点的电动阀状态。属于底层设备监控信号，对工艺结果的影响需要通过流量计转化，直接使用效果可疑。,暂无采样记录,%MW1235,,,,,,,,,,,,,,,,,,,,,0x0000f213,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次K6-1粗选'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,27,Active
FX_8F15_ZT,INT,电动阀(输送二次K6-1粗选)8F15状态,questionable,粗选抑制剂阀门状态。如果数据中包含连续的流量信号，则此类状态信号完全冗余；若无流量，该信号也难以提供足够的颗粒度，故可疑。,暂无采样记录,%MW1236,,,,,,,,,,,,,,,,,,,,,0x0000f214,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次K6-1粗选'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_8F16_ZT,INT,电动阀(输送二次K6-1粗选)8F16状态,questionable,最后一个输送K6-1至粗选的阀门状态。反映设备级逻辑而非工艺级物质守恒，与连续的浮选品位动力学模型匹配度不高。,暂无采样记录,%MW1237,,,,,,,,,,,,,,,,,,,,,0x0000f215,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次K6-1粗选'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,24,Active
FX_9F01_ZT,INT,电动阀(输送二次K6-1一扫)9F01状态,questionable,该变量是输送K6-1（抑制剂）至一次扫选的电动阀状态。扫选作业关系到尾矿品位和总回收率，但同样的，开关状态变量难以反映扫选药剂的实际微调量。,暂无采样记录,%MW1238,,,,,,,,,,,,,,,,,,,,,0x0000f216,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次K6-1一扫'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_9F02_ZT,INT,电动阀(输送二次K6-1一扫)9F02状态,questionable,扫选加药阀门状态。扫选的目的是尽量压榨铁矿物进入底流，药剂通路的开闭固然重要，但离散状态信号对模型贡献通常不佳。,暂无采样记录,%MW1239,,,,,,,,,,,,,,,,,,,,,0x0000f217,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次K6-1一扫'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_9F03_ZT,INT,电动阀(输送二次K6-1一扫)9F03状态,questionable,一次扫选K6-1电动阀状态。设备启停状态无法提供控制回路（如大时滞和非线性耦合）所需的精确物料配比数据，故存疑。,暂无采样记录,%MW1240,,,,,,,,,,,,,,,,,,,,,0x0000f218,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次K6-1一扫'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_9F04_ZT,INT,电动阀(输送二次K6-1一扫)9F04状态,questionable,控制一扫加药回路的阀门状态。浮选过程的加药通常是连续调节的，这种离散的设备状态量缺乏足够的动态信息来预测品位。,暂无采样记录,%MW1241,,,,,,,,,,,,,,,,,,,,,0x0000f219,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次K6-1一扫'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_9F05_ZT,INT,电动阀(输送二次K6-1一扫)9F05状态,questionable,一扫抑制剂阀门状态信号。可能仅用于判断加药泵线是否导通，对最终脱硅和品位控制的直接解释性远不如流量和浓度信号。,暂无采样记录,%MW1242,,,,,,,,,,,,,,,,,,,,,0x0000f21a,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次K6-1一扫'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_9F06_ZT,INT,电动阀(输送二次K6-1一扫)9F06状态,questionable,输送二次K6-1至一扫的阀门状态。与扫选作业相关，但数据表现多为静态常数，建模时易被过滤，属于低价值特征。,暂无采样记录,%MW1243,,,,,,,,,,,,,,,,,,,,,0x0000f21b,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次K6-1一扫'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_9F07_ZT,INT,电动阀(输送二次K6-1一扫)9F07状态,questionable,一扫加药系统的控制节点状态。虽然扫选底流最终会循环回粗选影响精矿，但阀门状态本身过于宏观，难以捕捉工艺微小扰动。,暂无采样记录,%MW1244,,,,,,,,,,,,,,,,,,,,,0x0000f21c,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次K6-1一扫'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_9F08_ZT,INT,电动阀(输送二次K6-1一扫)9F08状态,questionable,电动阀状态变量，作用于一次扫选。对化学机理中的药剂吸附量没有定量指示，只能定性表示通路有无，与精矿品位相关性弱。,暂无采样记录,%MW1245,,,,,,,,,,,,,,,,,,,,,0x0000f21d,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次K6-1一扫'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_9F09_ZT,INT,电动阀(输送二次K6-1一扫)9F09状态,questionable,代表输送扫选抑制剂的阀门监控点。由于正常操作时该阀门保持长期开启，数据的方差极小，容易沦为无用特征，故划分为可疑。,暂无采样记录,%MW1246,,,,,,,,,,,,,,,,,,,,,0x0000f21e,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次K6-1一扫'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_9F10_ZT,INT,电动阀(输送二次K6-1一扫)9F10状态,questionable,一扫加药管道电动阀状态。反映硬件电气状态，而不直接反映流体力学或药剂浓度变化，对结果的预测能力有限。,暂无采样记录,%MW1247,,,,,,,,,,,,,,,,,,,,,0x0000f21f,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次K6-1一扫'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_9F11_ZT,INT,电动阀(输送二次K6-1一扫)9F11状态,questionable,扫选回路K6-1加药阀状态。对系统闭路循环有影响，但不能反映加药深浅，难以帮助模型学习药剂间的非线性耦合。,暂无采样记录,%MW1248,,,,,,,,,,,,,,,,,,,,,0x0000f220,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次K6-1一扫'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_9F12_ZT,INT,电动阀(输送二次K6-1一扫)9F12状态,questionable,输送抑制剂至一扫的电动阀运行状态。只能用于判断系统是否宕机或断药故障，对精矿品位连续预测模型的精度提升可疑。,暂无采样记录,%MW1249,,,,,,,,,,,,,,,,,,,,,0x0000f221,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次K6-1一扫'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_9F13_ZT,INT,电动阀(输送二次K6-1一扫)9F13状态,questionable,一扫加药阀门电气状态。不具备浮选热力学和动力学所需的流量、浓度等物理量维度，直接利用价值低。,暂无采样记录,%MW1250,,,,,,,,,,,,,,,,,,,,,0x0000f222,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次K6-1一扫'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_9F14_ZT,INT,电动阀(输送二次K6-1一扫)9F14状态,questionable,电动阀状态，输送一次扫选所需药剂。虽然药剂制度极重要，但开关量数据信息量匮乏，难以建模。,暂无采样记录,%MW1251,,,,,,,,,,,,,,,,,,,,,0x0000f223,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次K6-1一扫'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_9F15_ZT,INT,电动阀(输送二次K6-1一扫)9F15状态,questionable,扫选区药剂阀状态信号。对于预测基于品位的前馈与反馈控制而言过于粗糙，更适合做异常工况的数据清洗掩码。,暂无采样记录,%MW1252,,,,,,,,,,,,,,,,,,,,,0x0000f224,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次K6-1一扫'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_9F16_ZT,INT,电动阀(输送二次K6-1一扫)9F16状态,questionable,控制一次扫选加药支路的阀门状态结尾节点。同理，作为离散状态对连续品位的预测帮助甚微，列为可疑。,暂无采样记录,%MW1253,,,,,,,,,,,,,,,,,,,,,0x0000f225,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次K6-1一扫'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,2,LowChange
FX_10F01_ZT,INT,电动阀(输送二次NaOH)10F01状态,questionable,此变量是输送二次NaOH的电动阀状态。NaOH的唯一目的是调节pH至11.0-11.5，至关重要，但阀门的离散状态远不如pH计的反馈值或NaOH真实流量重要。,暂无采样记录,%MW1254,,,,,,,,,,,,,,,,,,,,,0x0000f226,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次NaOH'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,2,LowChange
FX_10F02_ZT,INT,电动阀(输送二次NaOH)10F02状态,questionable,调碱NaOH通路的阀门状态信号。断碱会导致石英活化失败，精矿品位骤降，但正常生产中该状态不变，作为特征其有效性存疑。,暂无采样记录,%MW1255,,,,,,,,,,,,,,,,,,,,,0x0000f227,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次NaOH'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,2,LowChange
FX_10F03_ZT,INT,电动阀(输送二次NaOH)10F03状态,questionable,NaOH输送电动阀状态。虽然涉及强碱性介质环境的基础控制，但无法表达加入量的多少，无法衡量pH缓冲效应。,暂无采样记录,%MW1256,,,,,,,,,,,,,,,,,,,,,0x0000f228,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次NaOH'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_10F04_ZT,INT,电动阀(输送二次NaOH)10F04状态,questionable,输送NaOH管线的阀门电气状态。若发生结垢堵塞，该信号未必能准确反映真实加药量，对实际预测贡献可疑。,暂无采样记录,%MW1257,,,,,,,,,,,,,,,,,,,,,0x0000f229,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次NaOH'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,2,LowChange
FX_10F05_ZT,INT,电动阀(输送二次NaOH)10F05状态,questionable,NaOH系统电动阀状态。仅仅说明加药系统是否在线，不能参与精确的质量守恒计算，可疑。,暂无采样记录,%MW1258,,,,,,,,,,,,,,,,,,,,,0x0000f22a,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次NaOH'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,2,LowChange
FX_10F06_ZT,INT,电动阀(输送二次NaOH)10F06状态,questionable,控制NaOH分配的电动阀状态。pH调控需精细微调，该宏观状态量对捕捉微观矿浆性质变化没有直接帮助。,暂无采样记录,%MW1259,,,,,,,,,,,,,,,,,,,,,0x0000f22b,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次NaOH'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_10F07_ZT,INT,电动阀(输送二次NaOH)10F07状态,questionable,NaOH调浆系统的阀门状态监控。与精矿硅含量有逻辑关联，但在数据序列中往往是平直线，难被模型利用。,暂无采样记录,%MW1260,,,,,,,,,,,,,,,,,,,,,0x0000f22c,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次NaOH'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_10F08_ZT,INT,电动阀(输送二次NaOH)10F08状态,questionable,碱液投加分支阀门状态。无法反映碱液浓度或实时流量，缺乏浮选系统必须的动力学信息。,暂无采样记录,%MW1261,,,,,,,,,,,,,,,,,,,,,0x0000f22d,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次NaOH'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_10F09_ZT,INT,电动阀(输送二次NaOH)10F09状态,questionable,NaOH输送阀状态指示。浮选工艺强依赖pH反馈闭环，阀门的通断状态仅代表是否有控制干预动作，非量化指标。,暂无采样记录,%MW1262,,,,,,,,,,,,,,,,,,,,,0x0000f22e,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次NaOH'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_10F10_ZT,INT,电动阀(输送二次NaOH)10F10状态,questionable,调碱管路阀门运行状态。只有在分析极端工艺事故（如意外断碱）时有价值，平稳运行期间价值不大。,暂无采样记录,%MW1263,,,,,,,,,,,,,,,,,,,,,0x0000f22f,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次NaOH'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_10F11_ZT,INT,电动阀(输送二次NaOH)10F11状态,questionable,NaOH系统电动阀状态位。未能捕捉药剂添加时的非线性耦合特征，对模型的连续推断构成盲区。,暂无采样记录,%MW1264,,,,,,,,,,,,,,,,,,,,,0x0000f230,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次NaOH'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_10F12_ZT,INT,电动阀(输送二次NaOH)10F12状态,questionable,输送二次NaOH的特定阀门状态。浮选中石灰和NaOH共同作用，单凭碱液阀门启停不足以判断游离钙离子浓度。,暂无采样记录,%MW1265,,,,,,,,,,,,,,,,,,,,,0x0000f231,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次NaOH'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_10F13_ZT,INT,电动阀(输送二次NaOH)10F13状态,questionable,用于加碱控制的阀门离散信号。虽然强碱环境是浮选基础，但缺乏量化流量数据使得该变量相关性大打折扣。,暂无采样记录,%MW1266,,,,,,,,,,,,,,,,,,,,,0x0000f232,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次NaOH'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_10F14_ZT,INT,电动阀(输送二次NaOH)10F14状态,questionable,NaOH供给电动阀的监控状态。无法提供预测品位波动所需的“大时滞”下的精细调整趋势，故存疑。,暂无采样记录,%MW1267,,,,,,,,,,,,,,,,,,,,,0x0000f233,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次NaOH'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_10F15_ZT,INT,电动阀(输送二次NaOH)10F15状态,questionable,调碱回路阀门状态。与品位的最终达标有深层因果关系，但在特征工程中往往因方差接近零而被丢弃。,暂无采样记录,%MW1268,,,,,,,,,,,,,,,,,,,,,0x0000f234,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次NaOH'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_10F16_ZT,INT,电动阀(输送二次NaOH)10F16状态,questionable,NaOH输送末端阀门状态。由于是设备电气信号而非工艺检测变量，且缺乏连续性，属于可疑的相关变量。,暂无采样记录,%MW1269,,,,,,,,,,,,,,,,,,,,,0x0000f235,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'输送二次NaOH'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_11F01_ZT,INT,电动阀(皂化泵TD-II粗选)11F01状态,questionable,该变量是皂化泵TD-II（捕收剂）输送至粗选的电动阀状态。TD-II的高效脱硅直接决定最终品位，但同样，阀门状态无法代替捕收剂的真实浓度或流量。,暂无采样记录,%MW1270,,,,,,,,,,,,,,,,,,,,,0x0000f236,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'皂化泵TD-II粗选'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_11F02_ZT,INT,电动阀(皂化泵TD-II粗选)11F02状态,questionable,粗选TD-II捕收剂加药阀状态。若未发生停泵，该状态恒定，不能反映捕收剂用量随石灰用量的非线性联动，因此可疑。,暂无采样记录,%MW1271,,,,,,,,,,,,,,,,,,,,,0x0000f237,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'皂化泵TD-II粗选'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
FX_11F03_ZT,INT,电动阀(皂化泵TD-II粗选)11F03状态,questionable,控制浮选关键捕收剂通路的电动阀状态。缺乏捕收剂与活化石英发生疏水作用的动态流量信息，对品位波动的解释力度弱。,暂无采样记录,%MW1272,,,,,,,,,,,,,,,,,,,,,0x0000f238,,,,,,FX2_IODev,C,电动阀名称无系列标识，注释中'皂化泵TD-II粗选'属于药剂分配系统，但无明确1#/2#前缀，属于公用分配阀门,0,Dead
